,content,date,like,place,tags
10,"🌸#협찬 자연성분만으로 직접 핸드메이드로 만드는💧유기농 비건화장품 클린뷰티💧 🌟이게코스메틱 천연화장품 이게아미노앰플🌟 .✅이게코스메틱은 유기농인증이 되어있으며 화장품 동물실험을 반대하는 회사.⭕연구원이 직접 만드는 화장품이기에⭕ ✅유기농 원료에서 효능을찾아 안전한 성분, 자연성분만으로 직접 핸드메이드로 만드는 제품이라 믿고 쓸 수 있는 화장품이에용😆💙.✅아미노앰플은 보습/각질제거/피부탄력장벽강화/TURN OVER 까지 다돼는 앰플.💜AMINO ACID COMPLEX💜.✅피부의 보습력 유지에 가장 중요한 역할✅피부세포에 영양을 공급✅피부조직내의 피부노화 방지✅아미노산들이 피부각질층내의 아미노산 성분 비율과 유사하게 구성✅17종의 아미노 컴플렉스가 20%함유.💜풍부한 아미노산이 손상된 피부에⭕수분과 영양공급, 각질관리까지⭕⭕피부탄력과 투명한 피부로 가꿔줘요⭕.👍확실히 아미노앰플 쓰고 피부가 더 탄력이 생겨 젊어지고 촉촉해진 느낌이 들었어용앰플찾으시는 분들에게 추천드려용🙈💙.🌸구매는 네이버에 이게코스메틱 검색🌸https://smartstore.naver.com/egecos/products/4209061840..@egecosmetic.... #유기농화장품 #천연화장품 #비건화장품 #천연앰플 #보습앰플 #유기농앰플 #천연앰플 #egecosmetic#피부 #셀스타그램 #셀카#뷰티스타그램 #선팔맞팔 #뷰티인플루언서#뷰티 #뷰티모델#좋반#협찬가능#협찬모델 #인플루언서 #협찬#협찬디엠#체험단 #맞팔100 #이쁘다그램 #훈녀 #첫줄반사 #첫줄",2021-03-09,605,,"['#협찬', '#유기농화장품', '#천연화장품', '#비건화장품', '#천연앰플', '#보습앰플', '#유기농앰플', '#천연앰플', '#egecosmetic', '#피부', '#셀스타그램', '#셀카', '#뷰티스타그램', '#선팔맞팔', '#뷰티인플루언서', '#뷰티', '#뷰티모델', '#좋반', '#협찬가능', '#협찬모델', '#인플루언서', '#협찬', '#협찬디엠', '#체험단', '#맞팔100', '#이쁘다그램', '#훈녀', '#첫줄반사', '#첫줄']"
11,"[키네프] #광고 #제품제공 #제품협찬하이드라시카 앰플30ml /49,000원ℍ𝕪𝕕𝕣𝕒𝕔𝕚𝕔𝕒 𝔸𝕞𝕡𝕠𝕦𝕝𝕖마스크를 쓰는 일상으로 피부가 붉어지거나 눈에 보이는 틀러블이 없어도 피부의 피로가 걱정되어 진정케어의 필요성을 느껴요.이번에는  키네프 하이드라시카 앰플을 써봤어요.하이드라시카 앰플은 병풀추출물 74.7%, 수딩쿨러 성분 함유로 약해진 피부 장벽을 강화, 진정시키고 건강한 피부를 만들어 주는 앰플입니다.향기는 은은해서 거부감 없이 사용할 수 있어요. 투명하고 묽은 제형으로 발림성이 좋아요. 피부에 빠르게 흡수되고 보습을 해주는데, 보습력이 굉장히 좋고 수분이 가득찬 느낌으로 윤기가 나여 보여요.흡수후에는 끈적임 없이 촉촉하고 쫀쫀하게 마무리되요. 진정효과도 뛰어나 볼의 붉은기를 즉간적으로  해결해줘요.  특히 시원해지거나 자극없이 진정시켜줘서 너무 좋아요. 마스크로 예민해진 피부, 환절기에 사용하기 좋아요.-@lu42.official@kineff.official#키네프 #kineff #하이드라시카앰플 #앰플추천 #진정은키네프 #진정케어 #피부진정 #진정앰플 #마스크피부#진정보습케어 #쿨링케어 #민감피부 #피부보습 #잔정보습 #피부고민 #피부장벽 #보습앰플 #애프터케어 #수딩케어 #병풀추출물 #티트리화장품 #병풀화장품 #마스크진정",2021-03-08,14,,"['#광고', '#제품제공', '#제품협찬하이드라시카', '#키네프', '#kineff', '#하이드라시카앰플', '#앰플추천', '#진정은키네프', '#진정케어', '#피부진정', '#진정앰플', '#마스크피부', '#진정보습케어', '#쿨링케어', '#민감피부', '#피부보습', '#잔정보습', '#피부고민', '#피부장벽', '#보습앰플', '#애프터케어', '#수딩케어', '#병풀추출물', '#티트리화장품', '#병풀화장품', '#마스크진정']"
12,"#광고피부 고민에 맞게 언더식스 진정, 수분 앰플 챙겨왔어요!트루에이씨 앰플은 화난 피부를 빠르게 진정해주고, 워터풀 앰플은 즉각적인 수분 공급으로 속건조를 잡아줘요요즘 피부가 마스크때문에 많이 민감하니까 제품 성분에 많이 신경쓰게 되는데 건강하고 안심할 수 있는 전성분! 불필요한 성분을 제외하고 6가지 최소성분으로 고함량된 앰플이라고 해용.피부 자극 테스트 완료한 저자극 제품이라 안심하고 씁니다화이트닝, 주름, 보습, 진정 네가지 앰플로 피부 고민에 따라 맞춤 스킨케어를 할 수 있어요!지금 데이셀몰에서 기간한정 1+1 이벤트 행사도 하고 있으니까 참고하세용 :)#언더식스 #언더식스앰플 #화이트닝앰플 #기미앰플 #주름앰플 #보습앰플 #진정앰플",2021-03-08,476,,"['#광고피부', '#언더식스', '#언더식스앰플', '#화이트닝앰플', '#기미앰플', '#주름앰플', '#보습앰플', '#진정앰플']"
13,아오와엘라줄렌펩타블루카밍앰플💙아줄렌의 강력한 진정 성분이 마스크와 한몸인 요즘 예민해진 피부를 진정 시켜 주네요~아줄렌은 캐모마일오일에서 얻은 원료로 제품의 파란색은 원료가 갖은 천연색이라고 해요!콜라겐.엘라스틴.펩타이드.아미노산이 피부에 생기를 불어넣어주고 주름.미백.보습.각질개선에도 도움을 준다고해요👍푸른색을 띄는 앰플이 보기만해도 시원하더라구요~끈적임없이 흡수는 빠르고 약간 시원한 느낌이나는데 피부가 진정되면서 편안해지는 느낌이에요~수분감도 좋아 피부 겉과 속 모두 촉촉하게 수분광이 올라와요😆 아오와엘라줄렌펩타블루항노화크림💙짜고!펴고!두드리고!쓰윽 문지르면 광채피부완성!실처럼 늘어나는 스파이더 형상기억제형으로 깊은 주름까지 스며들어 피부에 탄력을 준다고해요~끈적일줄 알았는데 반전매력!피부에 쏘옥 흡수되고 겉도는것 없이 피부가 보들보들 피부 속과 겉 모두 수분감을 채워주고 광만 남아요😆크림은 두세번 레이어링하면 화장품이 밀리는 경우도 있는데 요 크림은 두세번 레이어링해도 두껍게 발라도 밀림현상이 없어 더 좋은것 같아요~자기전에 두껍게 바르면 수면팩의 효과도 톡톡히 볼듯요!예민피부.속건조.수부지 피부에 추천합니다👍#협찬#실타레크림#항노화#진정앰플#진정크림#수부지추천#속건조#광채크림#보습앰플#청신호앰플#카밍앰플#안티에이징크림#스노우화이트,2021-03-08,9,,"['#협찬', '#실타레크림', '#항노화', '#진정앰플', '#진정크림', '#수부지추천', '#속건조', '#광채크림', '#보습앰플', '#청신호앰플', '#카밍앰플', '#안티에이징크림', '#스노우화이트']"
14,#협찬..크림없이 1주 챌린지크림앰플 임상을 통해 크림보다 강한 보습력을 인증받은 딕셔니스트 사용해봤어요두개 층으로 나눠져 흔들어서 혼합후 사용하는 신기한 제형이예요.민들레와 식물유래 스쿠알란의 콜라보로 노랑앰플은 보습효과우유빛 크림은 수준 증말을 완화하는 쫀쫀하게 보습의 시너지 효과로 각질 하부의 속보습 개선효과가 임상결과로 나왔답니다.비건컨셉으로 친환경패키지와 깨끗한 성분까지 마음에 들어~화해 유저들이 직접 사용하고 만족도 엄청 높았는데직접 써보니 어떤 제품인지 마음에 쏙 들었네요..#딕셔니스트#크림앰플#크림보다강하다 #비건 #앰플 #앰플추천 #비건뷰티 #비건앰플 #크림앰플 #크림보다강하다 #비건화장품 #보습앰플#스킨케어#건성스킨케어#건성#건성앰플,2021-03-08,7,,"['#협찬..크림없이', '#딕셔니스트', '#크림앰플', '#크림보다강하다', '#비건', '#앰플', '#앰플추천', '#비건뷰티', '#비건앰플', '#크림앰플', '#크림보다강하다', '#비건화장품', '#보습앰플', '#스킨케어', '#건성스킨케어', '#건성', '#건성앰플']"
15,"#광고 앰플없이 안되는 초건성, 이번에 상품받아 계속 사용중인 #허스텔러 보습 앰플 #글로우시럽 😌동물 실험 없는 비건브랜드에 친환경 패키지로 더더욱 맘에 드는 브랜드예요예민한 피부임에도 피부 트러블 없이 순하게 잘 사용하고있어요시럽같이 쫀쫀한 느낌이라 건성분들께 특히 추천해요!#리틀드롭스 #보습앰플 #비건앰플 #앰플추천 @herstellerbeauty",2021-03-08,71,,"['#광고', '#허스텔러', '#글로우시럽', '#리틀드롭스', '#보습앰플', '#비건앰플', '#앰플추천']"
16,"#덕업일치 그리고 #스트레스💜좋아하는 일과 잘하는 일?💜사실 제가 가장 잘할수 있는 일은 화장품을 개발하는 일..인것 같다. 연구실에서 밤낮없이 지낸 효과덕에 그래도 원하는 제품을 개발하기까지 그리 오래 걸리지않는다. 좋아하는 일 또한 화장품을 개발하는일이다. 여드름쟁이로 살았던 힘들었던 시기로 인해 내꿈은 화장품연구원이 되었다. 좋아하고 잘할수 있는 일을 하고 있는것에 대해 너무나 감사하고 행복하다. 하지만 일은 일인것처럼, 뜻하지 않게 정말 많은 일들이 발생하기도 하고 어려움과 스트레스를 가져다 준다.어떤일을 하더라도 나와 일을 하는 거래처 사람들과 나와 뜻이 100퍼센트 같을수는  없다. 다만 자신들이 하고 있는 일에 대해 자부심과 책임감을 가지며 일을 했으면 좋겠다. 모두가 소중한 인생이니까. #오늘도너무수고한하루",2021-03-08,0,,"['#덕업일치', '#스트레스💜좋아하는', '#오늘도너무수고한하루']"
17,"#lu42 #홍대 #포슐라 촘촘한 수분 밀도 케어 #포슐라히아뮨하이드레이팅 앰플#수분충전 #수분유지#수분막형성 3단 수분 채움 애플💙세 가지 버섯 성분으로!영지버섯, 차가버섯, 흰목이버섯오랜 촉촉함을 전달‘◡’촘촘하게 수분을 채우고 끈적이지 않고 산뜻함매끈하게 코팅되듯 흡수실키하고 촉촉한 마무리감#수분 #수분앰플추천 #수분앰플 #보습 #보습앰플 #보습케어",2021-03-08,0,홍대,"['#lu42', '#홍대', '#포슐라', '#포슐라히아뮨하이드레이팅', '#수분충전', '#수분유지', '#수분막형성', '#수분', '#수분앰플추천', '#수분앰플', '#보습', '#보습앰플', '#보습케어']"
18,"#협찬 와 #크림없이1주일챌린지 진짜 궁금했는데 #딕셔니스트 #대박사건 진짜 좋아요 굿굿!! 👍딕셔니스트는 ‘착한 성분’과 ‘효능’ 사이에서 고민할 필요 없도록 비건 처방으로 피부에 효능을 선사하는 효능주의 #비건브랜드 에요 그래서 택배올때부터 패키지 하나하나 그리고 인쇄된것까지도 친화적임! 👍👍.근데 앰플 하나로 괜찮을까? 크림 진짜 없어도 될까? 궁금했는데 #크림앰플 은 진짜 괜찮더라구요! 제가 엄청 건조한 #속건성 인데 보습력 장난아니에요~2개의 층으로 나눠진 #비건앰플 은 1층은 앰플로 두 번 우려낸 서양민들레잎추출물78.7% 함유 되어있고, 2층은 크림층으로 식물성 스쿠알란을 함유했는데 동물성 스쿠알란을 대체하기 위해 에코서트와 미국 USDA인증을 받은 사탕수수 유래 스쿠알란을 사용했어요❤.그래서 사용 전 분리된 층이 골고루 섞일 수 있도록 충분히 흔들어준 다음 아침과 저녁에 적당량을 덜어서 피부에 펴 바르고 흡수시켜주면 되는데 이 촉촉함을 말로못해요~ 어서 사용해보세요바르고 윤기나는 피부를 경험하실 수 있을꺼에요! 히히 #크림보다강하다 #비건뷰티 #비건화장품 #비건 #보습앰플 #앰플 #앰플추천 #스킨케어 #건성 #건성앰플 #뷰티 #뷰스타 #일상 #소통 #좋아요",2021-03-08,22,,"['#협찬', '#크림없이1주일챌린지', '#딕셔니스트', '#대박사건', '#비건브랜드', '#크림앰플', '#속건성', '#비건앰플', '#크림보다강하다', '#비건뷰티', '#비건화장품', '#비건', '#보습앰플', '#앰플', '#앰플추천', '#스킨케어', '#건성', '#건성앰플', '#뷰티', '#뷰스타', '#일상', '#소통', '#좋아요']"
19,"#협찬 이지만 #찐후기.✨사용해보고 반해버린 😍 #딕셔니스트 #크레마앰플✨아랫층 민들레 앰플 + 윗층 스쿠알란 크림 #보습케미폭발🌱효능주의 비건 브랜드 딕셔니스트  #dixionist🌱이젠 화장품도 비건 시대 #100%비건 #동물실험X🌱깨끗한 성분 + 친환경 패키지 #안심하고사용해요💧워터리한 제형으로 시작해서💧무게감 있는 크림으로 마무리되는 신기한 제형💧별도의 크림이 필요 없어요! #진한보습💧순하고 거의 무향이라 더 좋음✨무보정 영상에서 크림 앰플의 촉촉 물광을 느껴보세요~ #물광피부🛍 SSG, 화해쇼핑에서 구매 가능하답니닷!...@dixionist_official#딕셔니스트 #크림앰플 #크림보다강하다 #비건앰플 #비건뷰티 #비건화장품 #비건 #보습앰플 #앰플 #앰플추천 #스킨케어 #건성스킨케어 #건성 #건성앰플 #집사생활 #착한화장품 #보습만땅 #간편스킨케어 #크림없이1주챌린지 #매우만족",2021-03-08,26,,"['#협찬', '#찐후기.✨사용해보고', '#딕셔니스트', '#크레마앰플✨아랫층', '#보습케미폭발🌱효능주의', '#dixionist🌱이젠', '#100%비건', '#동물실험X🌱깨끗한', '#안심하고사용해요💧워터리한', '#진한보습💧순하고', '#물광피부🛍', '#딕셔니스트', '#크림앰플', '#크림보다강하다', '#비건앰플', '#비건뷰티', '#비건화장품', '#비건', '#보습앰플', '#앰플', '#앰플추천', '#스킨케어', '#건성스킨케어', '#건성', '#건성앰플', '#집사생활', '#착한화장품', '#보습만땅', '#간편스킨케어', '#크림없이1주챌린지', '#매우만족']"
20,"#협찬 #딕셔니스트크림앰플건조해서 보습력좋은 앰플을 찾다가 발견한 #딕셔니스트크림앰플 ~크림과 앰플이 분리되어 쉐킷~~ 섞어서 사용하는 우유빛제형의 #딕셔니스트크림앰플 로 건성이던 피부가 보들보들 !보습에 효과적인 민들레와 스쿠알란이 만나 보습케미를 자랑하는데요 크림을 따로 바르지 않아도 하루종일 촉촉하게 보습으로 피부를 보호해주니 찬바람에도 건조해지지 않아서 너무 좋아요 #딕셔니스트 #비건앰플 은100%비건제품이라는 점에 더 마음에 들고,전제품 인공향료, 20가지 주의성분, 25가지 알레르기 유발주의성분이 사용되지 않은 착한성분에서 엄지척 ~ ㅎㅎ구매처 정보 : 화해쇼핑, SSG 에서 구매가능 ~ ^^#딕셔니스트 #크림앰플 #비건앰플 #크림보다강하다 #비건뷰티 #비건화장품 #보습앰플 #비건 #앰플 #앰플추천 #건성스킨케어 #스킨케어 #건성 #건성앰플 #뷰티스타그램 #뷰티",2021-03-08,150,,"['#협찬', '#딕셔니스트크림앰플건조해서', '#딕셔니스트크림앰플', '#딕셔니스트크림앰플', '#딕셔니스트', '#비건앰플', '#딕셔니스트', '#크림앰플', '#비건앰플', '#크림보다강하다', '#비건뷰티', '#비건화장품', '#보습앰플', '#비건', '#앰플', '#앰플추천', '#건성스킨케어', '#스킨케어', '#건성', '#건성앰플', '#뷰티스타그램', '#뷰티']"
21,#협찬 환절기 앰플⠀환절기에울긋불긋 예민해진 피부와매일 쓰는 마스크로 자국이 오래 남아탄력이 떨어져서 고민인데앰플 하나로 토탈 케어하고 있어여🙆‍♀️⠀🏷소노스킨 펩티플러스 리바이빙 앰플⠀✅펩타이드 9종 함유✅촉촉한 생기와 영양을 한번에 줄 수 있는 탄력 강화 앰플⠀✔50ml✔펌핑형✔은은한 향기✔매끄러운 발림성✔프랑스 세더마 '정품' VOLUFILINE 함유되어볼륨 형성에 도움을 주는 것 같아여🙏❣⠀💙펩타이드 농축 블랜드로처진 피부에 피부 탄력 케어하세여💙⠀#소노스킨#펩타이드앰플#환절기앰플#환절기피부관리#피부장벽강화#앰플추천#보습앰플#진정앰플#기초화장품#피부관리,2021-03-08,70,리뷰언니,"['#협찬', '#소노스킨', '#펩타이드앰플', '#환절기앰플', '#환절기피부관리', '#피부장벽강화', '#앰플추천', '#보습앰플', '#진정앰플', '#기초화장품', '#피부관리']"
22,.말로만 속보습제품과는 격이다른 리더미스 수분듀오하루한번 사용으로 종일 촉촉하고 윤광나는 피부를 경험해보세요!,2021-03-08,"1,219",,[]
