,content,date,like,place,tags
10,"봄맞이깜짝 증정 이벤트🌸#미백맛집 베리홉8일 미백 앰플 구매 시모공결 세럼을 증정해 드립니다✌🏻미백 시너지 효과✨환한 피부 미소 베리홉과 함께해요!기간 : 한정 수량 소진 시, 이벤트 종료 구성 : 8일미백앰플 2개 구매 시, 모공결세럼 1개 무료 증정",2021-03-08,13,,['#미백맛집']
11,#제품협찬 이지만 일주일동안 써보고 적는 후기 (•̀ᴗ•́)و  ATVT 나펩9앰플은 ✅💡피부의 생기를 도와주는 고농축 나이아신아마이드가 10%나 함유되어 있다고 해요! 9가지 고함량 펩타이드가 함유되어 있어 피부의 영양공급에 도움을 준다고 합니다 ◡̈ 💡한 번 바르면 촉촉하게 스며글고 두 번 레이어드해서 바르면 쫀쫀하게 달라붙는 앰플 ꒦ິ^꒦ິ 꼭 화장 하기 전에 발라주고 이써요 ॱଳ͘ ෆ,2021-03-08,221,,['#제품협찬']
12,"앤드위크 호랑이앰플세럼병풀추출물 39.9%나이아신아마이드 5%히알루론산 2,000ppm복합 펩타이드 21.1ppm인공향료 및 색소무첨가",2021-03-08,2,,[]
13,♡ 이자녹스 에이지포커스 프라임 더블 이펙트 3종 기획세트 ♡자극은 줄이고 효능은 팍팍 높인 토탈 안티에이징 라인 #에이지_포커스_프라임고보습 #앰플스킨 으로 피부결을 정돈해 탄력있고 매끈하게쫀쫀한 #앰플세럼 의 풍부한 영양감으로 윤기있는 피부로고영양 #에멀젼 으로 부드럽고 촉촉하게 유수분 밸런스를~아이크림의 효능까지 더해진 #아이포올크림 으로 눈가에서 얼굴 전체까지 탄력있고 화사하게^^피부 깊이 스며드는 #코어_강화 에너지로 차오르는 피부활력을 느껴보세요.#네이처컬렉션#강남대로점#이자녹스#에이지포커스#프라임#3종기획세트#안티에이징#선물용#토탈피부관리#기초세트#뷰스타그램#주름개선#엘지생활건강,2021-03-07,1,,"['#에이지_포커스_프라임고보습', '#앰플스킨', '#앰플세럼', '#에멀젼', '#아이포올크림', '#코어_강화', '#네이처컬렉션', '#강남대로점', '#이자녹스', '#에이지포커스', '#프라임', '#3종기획세트', '#안티에이징', '#선물용', '#토탈피부관리', '#기초세트', '#뷰스타그램', '#주름개선', '#엘지생활건강']"
14,"#𝙊𝙣𝙡𝙮𝙚과하지 않게, 오로지 필요한 영양과 보습만.매일 변하는 피부 컨디션에 따라단독으로도 섞어서도 사용하는 '단일'성분 화장품아마존 마라쿠자 원료 100% 모두를 담아내 성분 걱정 없는고효율 고농축 #비건오일세럼 으로속보습부터 광채까지 피부 고민을 해결해보세요.17년 에스테틱 브랜드 피몽쉐의 노하우가 담긴비건 스킨케어 라인, 온리 𝘖𝘯𝘭𝘺𝘦'온리 마라쿠자 C 세럼'𝙫 영국 𝘛𝘩𝘦 𝘝𝘦𝘨𝘢𝘯 𝘚𝘰𝘤𝘪𝘦𝘵𝘺 인증𝙫 𝘗𝘢𝘴𝘴𝘪𝘧𝘭𝘰𝘳𝘢 𝘌𝘥𝘶𝘭𝘪𝘴 𝘚𝘦𝘦𝘥 𝘖𝘪𝘭 100%#피몽쉐 #Phymongshe#온리마라쿠자C세럼 #마라쿠자세럼 #비타민세럼 #비건뷰티 #VeganBeauty",2021-03-06,77,,"['#𝙊𝙣𝙡𝙮𝙚과하지', '#비건오일세럼', '#피몽쉐', '#Phymongshe', '#온리마라쿠자C세럼', '#마라쿠자세럼', '#비타민세럼', '#비건뷰티', '#VeganBeauty']"
15,"#공구🏷3/5-7일까지 공구가🏷공구가 3만원대/ 정상가 16만원대🍊🧪강남 고급 피부과에서 만날수 있는""스페인산 고급 비타민C 앰플"" 공구를 시작해요 : )🔸비타민 폭탄🔸흡수력 5초 🔸약산성🔸천연성분🔸탄력 촉촉 쫀쫀🔸신선하고 부드럽고 산뜻🔸나노기술스페인 여행 쇼핑 리스트 부동의 1위 제품여행이나 직구보다 간편하게 구매해보세요👈🏻저도 피부과 다니면서 비타민 앰플은 사용해봤는데정말 좋더라구요!혈색이 나날이 달라지고 잡티가 많은 편은 아니지만비타민 앰플하면 전체적인 톤 자체가 달라지더라구요 : )피부과에 가면 비용도 그렇고 요즘은 코시국이라 여러모로 불편했는데합리적인 가격으로 밝아지는 홈케어 추천드려요 🙌🏻",2021-03-06,56,,['#공구🏷3/5-7일까지']
16,"#공구🏷3/5-7일까지 공구가🏷공구가 3만원대/ 정상가 16만원대🍊🧪강남 고급 피부과에서 만날수 있는""스페인산 고급 비타민C 앰플"" 공구를 시작해요 : )🔸비타민 폭탄🔸흡수력 5초 🔸약산성🔸천연성분🔸탄력 촉촉 쫀쫀🔸신선하고 부드럽고 산뜻🔸나노기술스페인 여행 쇼핑 리스트 부동의 1위 제품여행이나 직구보다 간편하게 구매해보세요👈🏻저도 피부과 다니면서 비타민 앰플은 사용해봤는데정말 좋더라구요!혈색이 나날이 달라지고 잡티가 많은 편은 아니지만비타민 앰플하면 전체적인 톤 자체가 달라지더라구요 : )피부과에 가면 비용도 그렇고 요즘은 코시국이라 여러모로 불편했는데합리적인 가격으로 밝아지는 홈케어 추천드려요 🙌🏻",2021-03-04,0,,['#공구🏷3/5-7일까지']
17,"피부는 타고난거 아니면 돈을 써야 한다던데저는 후자라 투자를 많이해요피부좋으면  더 이뻐보이는법이잖아요?😆오늘은 제 최애템을 소개해볼려구용😉바로 ‘피토메르 앰플’ 인데용!!저이거쓰고 속건조다잡히고 그날되면 턱주변에에 올라오는것도 사라졌어요!!! 정말 제 인생템♥️✔️오일0퍼센트! 수분천재, 광천재 미끌거림없는피부속부터 빛나게 해줘요! ✔️미백,주름,리프팅앰플이예요여러분의 최애템은 어떤게 있어용??😀#내돈내산 #광고아님🙅",2021-03-04,181,,"['#내돈내산', '#광고아님🙅']"
18,#제품협찬✔️피부의 생기를 도와주는  고농축 나이아신아마이드가 10% 함유✔️9가지 고함량 펩타이드가 함유되어 있어  피부의 영양공급에 도움✔️식약처 고시 완료된 미백 기능성 성분인   에칠아스코빌에텔이 함유되어  맑고 깨끗한 피부를 만드는데 도움✔️7가지 식물성 피부 진정 특허 성분이 함유되어  예민해진 피부 진정의 도움광고 제품이지만 솔직한 후기를 담았습니다.향이 진짜 넘모넘모 좋아효앰플 하나만 잘써도 피부관리는 다한거라던데이거 진짜 쫀득 촉촉해서 흡수율 대박🤭#앰플 #앰플추천 #앰플세럼 #수분세럼 #세럼 #비타민앰플 #수분앰플 #뷰티 #피부관리 #물광피부 #화장품추천 #나펩9앰플 #셀카 #셀피 #인플루언서 #건조피부 #환절기피부관리 #천사연구소,2021-03-04,354,,"['#제품협찬✔️피부의', '#앰플', '#앰플추천', '#앰플세럼', '#수분세럼', '#세럼', '#비타민앰플', '#수분앰플', '#뷰티', '#피부관리', '#물광피부', '#화장품추천', '#나펩9앰플', '#셀카', '#셀피', '#인플루언서', '#건조피부', '#환절기피부관리', '#천사연구소']"
19,"저 요즘 아팠는데두 피부 컨디션 최고♥️뷰티오는 진짜 건강하게 속부터 차오르는 광이에요✨주변에 한병씩 선물해주면 무조건 구매율 200%후기만 수천개인데 대부분 5점 만점인 이유가 있어요.제약회사에서 제대로 만든 특허성분, 고순도 바이오 앰플 꼭 써보세요🌱_#30병넘게쓴앰플#백번강추",2021-03-04,169,,"['#30병넘게쓴앰플', '#백번강추']"
20,"#제품제공병원,에스테틱 전문화장품@dr_hedison_k_official 탄탄한 피부를 만들어주는#펩타이드7앰플세럼 그리고 너무 만족한#프리미엄펩타이이드멀티크림일단 에스테틱과 병원 전문 브랜드라 신뢰성이 높았고✔️피부재생에 탁월한 펩타이드 성분이 7가지를 접목함- 흡수력이 좋아서 연속 두번을 바른 영상을 찍었는데 촉촉한 피부 표현이 가능☺️✔️헤디슨프리미엄펩타이드 멀티크림 은 다 사용 후 재 구매 의시가 매우 높음!!!!-9가지 펩타이드 성분이 노화를 지연시켜주고 8가지 히알루론산이 피부를 더 촉촉하게 만들었음!!!☑️제형이 끈적일 줄 알았지만 흡수력이 매우 높고 물광피부를 바로 만들어줌근데 정말로 크림은 강추입니다제발 써 보세용🙏💙일주일 더 사용하고 촉촉해진얼굴 올릴께용",2021-03-03,155,,"['#제품제공병원', '#펩타이드7앰플세럼', '#프리미엄펩타이이드멀티크림일단']"
21,"천연 갈대 앰플로 더 탱탱한 피부지금 구매 하면 ✨한 세트 더!✨극강의 쫀쫀함, 보습력으로소비자 만족 99% :)갈대 발효 추출물을피부 속 끝까지그대로 전달하여피부 나이를 되돌려보세요😘상단 링크 확인하기❤@medline_korea#메드라인#medline#갈대앰플#천연성분화장품#무방부제#탄력관리#탄력앰플#주름개선#주름관리#주름케어#뷰티스타그램#뷰티팁#화장품추천#앰플추천#앰플세럼#beauty#daily#일상#좋아요",2021-03-03,21,,"['#메드라인', '#medline', '#갈대앰플', '#천연성분화장품', '#무방부제', '#탄력관리', '#탄력앰플', '#주름개선', '#주름관리', '#주름케어', '#뷰티스타그램', '#뷰티팁', '#화장품추천', '#앰플추천', '#앰플세럼', '#beauty', '#daily', '#일상', '#좋아요']"
22,메드라인 만의 특허기술#동결건조 #저분자 콜라겐 ❄청정지역 순천만의갈대뿌리에서 얻은더  탄탄하고 쫀쫀한천.연. 탄력에너지🌾영하 77도에서 동결건조 시켜 방부제 없이도신선한 고품질 콜라겐만가득 담았습니다.상단 링크 확인하고탱탱한 피부 만들기❤@medline_korea#메드라인#medline#갈대앰플#무방부제#탄력관리#탄력앰플#탄력개선#주름개선#주름관리#주름케어#뷰티#뷰티스타그램#뷰티팁#화장품추천#앰플추천#앰플세럼#순한화장품#beauty#daily#일상#좋아요,2021-03-03,11,,"['#동결건조', '#저분자', '#메드라인', '#medline', '#갈대앰플', '#무방부제', '#탄력관리', '#탄력앰플', '#탄력개선', '#주름개선', '#주름관리', '#주름케어', '#뷰티', '#뷰티스타그램', '#뷰티팁', '#화장품추천', '#앰플추천', '#앰플세럼', '#순한화장품', '#beauty', '#daily', '#일상', '#좋아요']"
23,차원이 다른 100% 리얼 콜라겐#피부주름개선#탄력앰플메드라인 랩 KRIBS에서직.접 개발한 특허기술과천연 성분만을 활용한저자극 안티에이징 앰플#리드콜라겐프리징블럭키트쫀쫀한 고농축 앰플로촉촉하고 탄탄한 피부를만들어 보세요 ●'◡’●상단 링크 확인하기❤@medline_korea #메드라인#medline#갈대앰플#천연성분화장품#무방부제#탄력관리#탄력앰플#탄력개선#주름개선#주름관리#주름케어#뷰티#뷰티팁#화장품추천#앰플추천#앰플세럼#beauty#daily#일상#좋아요,2021-03-03,19,,"['#피부주름개선', '#탄력앰플메드라인', '#리드콜라겐프리징블럭키트쫀쫀한', '#메드라인', '#medline', '#갈대앰플', '#천연성분화장품', '#무방부제', '#탄력관리', '#탄력앰플', '#탄력개선', '#주름개선', '#주름관리', '#주름케어', '#뷰티', '#뷰티팁', '#화장품추천', '#앰플추천', '#앰플세럼', '#beauty', '#daily', '#일상', '#좋아요']"
24,"#𝙊𝙣𝙡𝙮𝙚""인생세럼 등급입니다. 안 끈적이고 촉촉해요.오일인줄 알았는데 바르면 세럼으로 마무리되니까 신기해요.""➖피몽쉐 온리 마라쿠자C세럼 자사몰 리뷰 中청정한 아마존에서 자라난 마라쿠자는천연 비타민C와 각종 오메가 등 영양은 물론그 만의 특별한 제형을 가지고 있습니다.촉촉하지만 끈적이지 않고 바로 스미는놀랍도록 가볍고 담백한 오일 텍스춰 𝘋𝘳𝘺 𝘰𝘪𝘭 𝘵𝘦𝘹𝘵𝘶𝘳𝘦맑게 속보습만을 채우는 마라쿠자 100%'온리 마라쿠자 C 세럼' 만나보세요.𝙫 영국 𝘛𝘩𝘦 𝘝𝘦𝘨𝘢𝘯 𝘚𝘰𝘤𝘪𝘦𝘵𝘺 인증#피몽쉐 #Phymongshe#온리마라쿠자C세럼 #마라쿠자세럼 #비타민세럼 #비건뷰티 #VeganBeauty",2021-03-03,63,,"['#𝙊𝙣𝙡𝙮𝙚""인생세럼', '#피몽쉐', '#Phymongshe', '#온리마라쿠자C세럼', '#마라쿠자세럼', '#비타민세럼', '#비건뷰티', '#VeganBeauty']"
25,수분광...💦어제 개발중인 앰플에 몇가지 솜으로 앰플팩테스트 잠시 5분 했는데...오늘 아침 화장하면서 느꼈다...#이거다 #눈물 #건강한피부를위해 #기분좋아 💙💙,2021-03-02,0,,"['#이거다', '#눈물', '#건강한피부를위해', '#기분좋아']"
26,🤍환하고 밝은 피부를 원하시나요?가인미가 #매직앰플 만나보세요고운입자의 파우더와 고농축앰플이 만나 피부에 생기를 불어넣어주고 맑고 환한 피부로 가꾸어줍니다.앰플 속 비타민 성분이 빠르게 흡수하여 밝은 피부톤과 잡티개선에 효과적입니다모든 여성들의 로망인 투명하고 맑은 피부를 매직앰플과 함께 만들어보세요🤍,2021-03-02,23,,['#매직앰플']
27,"_#제품협찬 .고농축 나이아신아마이드가 함유되어 있어 생기있고,9가지 고함량 펩타이드가 함유되어 영양공급에 도움을 주는 🌸나펩9앰플🌸.화장품 협찬 후기는 아무리 협찬이래도 직접 사용해보고 쓰는 편인데,예민하고 건조한 내 피부에도 찰떡이다☺️여자들 그날이면 불쑥 찾아오는 피부 불청객들마저 금새 가라앉혀주니 너무 좋다👍🏻..#앰플 #앰플추천 #앰플세럼 #수분세럼 #세럼 #비타민앰플 #수분앰플 #에센셜오일 #미백앰플 #영양앰플 #essence #수분에센스 #잡티세럼 #천사연구소 #ATVT #ARTOIS #ad",2021-03-01,246,,"['#제품협찬', '#앰플', '#앰플추천', '#앰플세럼', '#수분세럼', '#세럼', '#비타민앰플', '#수분앰플', '#에센셜오일', '#미백앰플', '#영양앰플', '#essence', '#수분에센스', '#잡티세럼', '#천사연구소', '#ATVT', '#ARTOIS', '#ad']"
28,"드디어인생앰플 만났다😍이벤트 당첨으로 평상시 사용하는 화장품에요 기특한 앰플 하나 추가 했는데끈적이지 않으면서 번쩍번쩍 광이 나는 요아인진짜 계속 나랑 함께 가야겠다싶다🥰🍒메디페르 루테인포스앰플🍒🎈안국약품이 만든 바르는 루테인 앰플🎈비타민c보다 우수한 항산화 효능을 가진 루테인🎈 안국루테인콤플렉스 48% 함유🎈스마트폰,tv,모니터 등에서 나오는   블루라이트 차단에 도움🎈무자극 인증 화장품🎈미백&주름개선 2중 기능성 화장품⠀⠀@medifer_official⠀#메디페르#메디페르루테인포스앰플 #뷰티템 #기능성화장품#광고 #믿쓰템 #제품협찬 #제품제공 #뷰티 #앰플#앰플세럼#탄력앰플#beauty #피부스타그램 #event #안국약품 #안국약국화장품 #안티에이징앰플#메디페르 #루테인앰플#블루라이트차단앰플 #무자극화장품#에센스추천 #앰플추천⠀⠀",2021-03-01,72,,"['#메디페르', '#메디페르루테인포스앰플', '#뷰티템', '#기능성화장품', '#광고', '#믿쓰템', '#제품협찬', '#제품제공', '#뷰티', '#앰플', '#앰플세럼', '#탄력앰플', '#beauty', '#피부스타그램', '#event', '#안국약품', '#안국약국화장품', '#안티에이징앰플', '#메디페르', '#루테인앰플', '#블루라이트차단앰플', '#무자극화장품', '#에센스추천', '#앰플추천⠀⠀']"
29,"#제품제공유벨르 브이메가 앰플세럼+ 세럼크림▶️ 유벨르 브이메가 앰플세럼촉촉한 세럼&고영양 앰플로 산뜻하고 촉촉하지만 영양감을 가득 담은 세럼이에요 피부에 유효성분을 깊고 빠르게 흡수시켜 건강한 피부로 관리해주는 세럼이랍니다🤭▶️ 유벨르 세럼 크림브이메가 캡슐로 탄력을 집중 케어해주어 감출 수 없는 피부를 톤 오버해주는 크림이에요 세럼과 크림이 합쳐져서 피부 탄력강화, 톤업, 피부 보습 장벽을 만들어준답니다😊💟 천연 화장품이라 문제성피부. 메마른 피부. 기미&잡티로 인한 칙칙한 피부에 추천드려요 사람마다 다르겠지만 일주일 동안 바르니 확실히 수분감이 차는 느낌이 들었답니다!구매처 👉 https://m.eubelle.co.kr/product/v-mega-%EB%B8%8C%EC%9D%B4%EB%A9%94%EA%B0%80-%EC%84%B8%EB%9F%BC%ED%81%AC%EB%A6%BC/17/category/1/display/2/#유벨르#앰플세럼#세럼크림#세럼#앰플#크림#세럼추천#크림추천#좋아요#맞팔#선팔#선팔하면맞팔#맞팔환영#맞팔해요#선팔맞팔#맞팔100#좋반#좋아요반사#무조건맞팔#무조건좋반#무조건맞팔가요",2021-02-27,522,,"['#제품제공유벨르', '#유벨르', '#앰플세럼', '#세럼크림', '#세럼', '#앰플', '#크림', '#세럼추천', '#크림추천', '#좋아요', '#맞팔', '#선팔', '#선팔하면맞팔', '#맞팔환영', '#맞팔해요', '#선팔맞팔', '#맞팔100', '#좋반', '#좋아요반사', '#무조건맞팔', '#무조건좋반', '#무조건맞팔가요']"
30,#광고 스킨 솔루션 히알루론 모이스처라이징 세럼​#히알루론세럼 #수분세럼 #앰플세럼 #미백세럼 #히알루론산세럼 #히알루론산앰플 #제이코스멕 #광채피부,2021-02-27,6,,"['#광고', '#히알루론세럼', '#수분세럼', '#앰플세럼', '#미백세럼', '#히알루론산세럼', '#히알루론산앰플', '#제이코스멕', '#광채피부']"
