,reviews,starpoint,date
10,요즘 날씨가 건조하다보니까 신랑두피가 건조해서 그런지 각질많이 떨어지더라구요그래서디파님영상보구주문햇는데 한번쓰구 이틀지났나 각질이 안떨어지더라구요 신기해요 보습에 진짜 좋은것같아요 건조한 날씨에 강추예요,100점,2020.04.05
11,주말이 껴서 배송이 평소 보다 좀 늦었고 오일이 좀 흘렀는데 다행히 지퍼백 비닐 안에 있어서피해는 없었어요.호호바 오일 품질 괜찮아서 여기저기 매우 유용하게온몸에 잘 쓰고 있어요. 건조함도 많이 나아지고요.이제 겨울도 가까우니 좀 더 주문을 해야겠어요.,100점,2020.10.09
12,호호바오일 좋은거 익히 들었던거라서 주문했는데 맨마지막 기초 단계에 수분크림에 한두방울 떨어뜨려서 사용하고 있어요 나이도 나이인지라 40대중반이라 뭔가 영양도 필요 할 것 같았는데 아침에 일어나서 얼굴보니 촉촉하고 피부가 좋아진 느낌이에요,100점,2020.12.25
13,첨에 왔을때 고체상태로 오는데 시간이 지나니 액체로 바뀜~끈적이면 어쩌나 고민했는데 걱정 노노노!오일을 로션 섞어바르니 아주 보들보들 바로 흡수 끈적임없고 최곱니다. 지금 같은계절에 딱이네요. 저렴하고 효과좋아 재구매의사 100프로입니다,100점,2020.12.12
14,피부 건조해거 좀사용하고 머리에도 사용해 봤어요피부 건조해거 좀사용하고 머리에도 사용해 봤어요피부 건조해거 좀사용하고 머리에도 사용해 봤어요,80점,2020.12.04
15,워낙 건성인 피부라서 그동안 호호바 오일보다 리치한 오일을 쭉 쓰고 있었는데 닥토용으로 사용해도 좋다고 해서 여름용으로 주문했어요~~ 악건성이신 엄마가 써보시고 빨리 스며들어 좋다고 하시네요~~^^,100점,2020.06.13
16,거칠거칠하고 자주 긁었던 피부가 한번에 좋아지네요. 너무 오일이 진득해서 물로 한번 씻어도 좋아요. 피부 진정되고 닭살도 정리 되네요. 잘 씻고 오일 바르고 긴 옷 입고 자면 밤새 흡수가 되어서 아침엔 부드러워요.,100점,2020.05.21
17,"해외배송중에 믿고 구입하는 판매자라항상 안심하고 주문하는데,8월30일 주문하고 9월16일 저녁에 배송왔어요.그동안 1주일을 넘긴적이 없었는데...이번엔 배송지연 문자주시고도 한참걸렸네요.하지만, 역시 정확하게 포장도 잘되어서 왔어요.아침에 세안용으로쓰면 아주좋아요.",100점,2020.09.16
18,디렉터파이 추천으로 구입/사용하게됨. 다른곳에 비해 가성비/성분/용량/포장/ 만족스러움. 개인적으로 발림성이 좋았음. 깐깐하게 구입한 제품이라 신뢰하고 잘 사용하겠습니다.(꽁꽁 얼어 도착함/이해함) 재구매 의사있음. 추천함.,100점,2020.01.13
19,"늘 사용하는 오일 입니다.세정후에, 건조해서 피부에,생각나면 수시로 마르고 있습니다. 딸도 아빠도 작은 용기에 덜어서 욕실에 두고 자주 사용 하고 있습니다. 비누를 만들때도 다른 오일과 섞어서 사용합니다.",100점,2020.12.30
20,좋아요~ 현재 임신중이라 바디로션하고 오일 섞어서 사용하고 있는데 촉촉합니다. 지금까지 잘 사용하고있어요~ 한개는 엄마드렸고 아직 사용 안했다고 하셔서 사용 후기는 못 들었습니다 저는 만족하며 사용하고 있습니다,100점,2020.05.30
21,해외배송치곤 빨리 왔네요 받았을땐 고체처럼 굳어진상태 였는데 상온에서 서서히 액체오일화되었고 무향으로 사용감은 촉촉하니 보습력이 좋아서 겨울건조한때 적격이네요,80점,2020.11.24
22,우연히 지인을 통해 이 제품을 받고는 너무 놀랐다. 오일이라면 흔히 비싸고 잘 안발리고 약간 그런 편견. 싼게 비지떡이라는. 이 제품은 정말 달랐다. 지인의 말에 따라 스킨에 이 제품을 섞어바르니 촉촉하다.,100점,2020.10.15
23,지루성두피염으로 인한 두피각질을 제거하기위해 구매했는데 자극없이 각질을 불려 말끔하게 제거하였음. 피부에도 좋다니 멀티로 사용할 수있어 보습마사지오일로도 활용예정임,100점,2021.01.25
24,스킨에 섞어 쓰고 블랙헤드 제거에 사용하고 있어요. 제품은 아직 너무좋다는 아니고 보통수준입니다. 그런데 용기가 넘 풀편해요.뚜껑속에 흘러넘쳐 위생상 보기도 안좋고 매번 청소하기도 불편하네요. 용기 개선이 우선 되어야 할거 같아요,100점,2020.06.06
25,"일단 맛사지를 하면 때같은것이 밀려 나옴. 클린징으로 사용했었음. 선크림까지 바른 피부상태에서...그냥 오일이라 이런가 싶어서 다음날 하니, 때같은것이 안나옴. 블랙헤드가 없어진다는데 계속해봐야 알것 같음",80점,2020.12.04
26,악건성인 저를 살려준 호호바오일입니다 수분크림에 두방울 클렌징폼에 세방울 떨어트려서 쓰고있어요 통이 질질흐르는 통이라 스포이드병에 덜어서 사용하고있어요 떨어지면 불안해서 거의 다써가서 구매했어요,100점,2021.02.19
27,임신중이라 튼살 보호용으로 사용중인데 너무너무 좋아요 왜 이제야 알았는지 싶네요 발림성 좋고 성분 좋고 또 주문하려고 들어왔다가 리뷰 남겨요 3통 주문했었는데 한통 남아서 부랴부랴 들어왔네요 ㅎ 재주문합니다,100점,2020.04.18
28,양이 넉넉해서 클렌징시 폼거품에 몇방울 넣어서 쓰고 있어요 공병에 스킨 덜고 한두방울 떨궈서 미스트로 사용해도 좋습니다 바디로션에 섞어서 써도 좋구요 넉넉한 용량에 활용도도 좋습니다,100점,2020.05.02
29,아이 겨울에 건조해서 항상 로션이랑 같이 발라줘요원래 국내브랜드꺼 구매했었는데 단종된건지 안나와서해외쪽으로 찾아보니 유기농에 평이 좋아 구매했어요,80점,2020.11.16
30,배송도 빨랐고 안전하게 배송되어왔어요 튼살 크림에 섞어바를 오일로 구매했는데 좋아요 화해에서 성분 돌려보았는데 이것만한게 없어서 늘 구매하고있어요 근데 좀 뚜껑 부분이 약한것 같아요 항상 새요ㅠㅠ,100점,2020.03.16
31,"토너나 에센스와 함께 바르니..악건성인 저에겐 딱 좋아요~순하고, 향도 거의 없고..속건성까지 잡아주는 느낌 이 정말맘에 듭니다^^ 다만 용기가 불편해서 따로 덜어 쓰네요~",100점,2020.12.02
32,다른 페일스오일들은 끈쩍이고 미끈거리고 해서 잘 안썼는데 나우푸드 호호바오일은 산뜻하게 잘 마무리되요~~ 무엇보다 클렌징할때 좋도 아침에 일어나서 얼굴마사지할때도 좋아요!!! 메이크업전,100점,2020.05.30
33,피부가 너무 건조해서 검색하다가 유투버가 사용하는거보고 구매했어요. 마지막 단계에서 살짝 발라주니 건조함도 막아주고 너무 좋아요,100점,2020.05.06
34,좋다고 하니까 쓰고 있습니다. 겨울에는 오일을 써야 촉촉합니다. 배송도 빠르고 만족합니다. 다음에도 구매하겠습니다. 감사합니다.,100점,2020.12.27
35,"1차 클렌징 할 때 클렌징 오일에 섞어서 쓰고 있어요 요즘 모공이 좀 줄어든 느낌인데, 피부관리 다른걸 해서 그런건지 호호바오일 때문인지는 모르겠지만~ 요 녀석 때문일지도 모르니 꾸준히 써보려고요",100점,2019.12.10
36,아침 세안을 호호바오일로 하는것이피부건조를 막는데 좋다고해서구입했어요.오일이라서 적당히 작은사이즈로 샀어요.아무래도 개봉하고 오래쓰면 산화되니까요.,100점,2020.05.07
37,모공 노폐물 제거에 좋은 호호바오일 이라서 샀는데 사용법을 잘 모르겠어요 어떻게하면 효과적으로 제거되는지.. 일단 오일사용하고 비누나 페이셜 클렌져로 이중세안하면 기름 미끌림이 없어지네요,100점,2020.12.13
38,피부가 너무 건조하고 예민해서 호호바오일이 효과 좋단 얘기 듣고 첨으로 우선 한병만 주문해봅니다 괜찮음 꾸준히 사용해볼 의양 있어요,80점,2020.02.13
39,두피에 각질이 많이 생기고 머리카락이 잘 빠져서 두피 마사지 하려고 주문했어요. 한번 썼는데 머리가 시?하고 깨끗하게 청소된 느낌ㅎㅎ 천연 성분이라 자극도 적어 좋을것 같아요,100점,2020.05.28
40,피부가 너무 예민한 편인데다가 접촉성피부염이 생긴 이후로 멸균생리식염수에 섞어서 스킨 대신 쓰고 있어요 드라마틱한 효과는 없지만 자극적이지 않아서 좋아요,100점,2020.07.03
41,호호바오일 유명하지요이번에 사용해보니 너무 마음에 드네요피부가 고급스러워지고탱글탱글 반짝반짝 한결 좋아졌어요착한가격에 너무좋은 제품 강추해요~~~^^,100점,2021.02.24
42,항상 쓰는 오일입니다.세수하고 바로 바릅니다.겨울에 건조한 피부에 바르니 효과가 있습니다,80점,2020.03.03
43,데일리로 사용하기 적합합니다. 제형 향 사용감이 무난하여 누구나 사용하기 좋아요 세안용으로도 사용하고 샴푸할때도 사용하고 있습니다. 재구매해서 계속사용하겠습니디ㅣ,100점,2020.07.03
44,후기가 좋아서 구입했어요 큰 효과는 아직 모르겠고 무난하게 잘 쓰고 있어요 트러블 올라오는거 없고 향도 괜찮아요 가격대비 괜찮은 재구매 의사 있어요,100점,2021.02.16
45,잘 받았습니다. 샘플도 보내주셔서 감사합니다. 앞으로도 구매할 것 같습니다. 호호바오일은 늘 사용하는 제품입니다. 얼굴과 두피에 주로 사용합니다.,100점,2020.06.17
46,늘 사용하는 제품입니다. 주로 클렌징과 마사지 두피마사지 할 때 사용합니다. 보습력도 좋고 클렌징도 잘 됩니다. 앞으로도 구매하겠습니다.,100점,2020.07.18
47,가격대비 무난한 오일이에요. 두피 클렌징용으로 샀는데 두루두루 쓰고 있어요. 향도 무난. 사용감도 무난. 가격은 저렴해서 재구매할것 같아요.,100점,2021.02.16
48,아들녀석 두피각질이 자꾸일어나서 좋아질때까지 두피마사지 해줄려고 샀어요 다른오일에 비해 크게 기름지진 않은것 같아요 믿을만한 브랜드라 믿고 샀습니다,100점,2020.08.24
49,얼굴 몸 헤어 등등 다양하게 활용할수 있어요 호호바 100%라 더좋아용 뚜껑으로 내용물이 좀 흘러서 쓸때마다 조금씩 튀는것 말고는 크게 불편한건 없어요,100점,2020.09.14
50,"피부진정에 효과가 좋아서 지속적으로 사용하고 있습니다. 보습력, 발림성 모두 보통으로 무난하게 사용하실 수 있을 것 같습니다.",100점,2020.11.20
51,"피부진정에 효과가 좋아서 지속적으로 사용하고 있습니다. 보습력, 발림성 모두 보통으로 무난하게 사용하실 수 있을 것 같습니다.",100점,2020.11.20
52,갑자기 딸 팔에 아토피가 올라와서 바르고 있어요 냄세는 약간 그렇지만 괜찮은듯 해요 아직은 딱히 효과는 없지만 간지럽은 덜한듯합니다.,100점,2019.12.29
53,오플에서 여러번 주문했는데 이번에는 국내배송만큼 빨랐어요25일 주문해서 28일 받은거 실화인가요?세일하니 아이허브보다 싼것도있고 대만족 입니다,100점,2020.02.28
54,유명한제품이라 구매했습니다. 많이 사용하면 별로지만 적당히 사용하면 보습에좋아요ㅎ 근데 용기가진짜ㅜㅜ 한번사용후 병에 줄줄흘러요...,80점,2021.01.24
55,두번째 구매~~민감성 피부인데 어떠한 자극없이 아주 좋아요..활용도도 좋고 용량도 많고 가격도 좋고ㅎㅎ추천합니당~~~,100점,2020.10.20
56,호호바오일로 마사지하면 블랙헤드랑 화이트헤드가 나오는게 보여서 주기적으로 관리하고 있습니다. 다른 천연오일이랑 섞어 발라도 괜찮아서 애용템이 됐습니다.,100점,2021.01.07
57,피부가 건조한데 이걸로 바르면서 맛사지 해주니 좋더라구요 가격도 다른곳보다 저렴해서 좋아요,100점,2020.05.10
58,일주일에 세번정도 사용하는데 넘 보습력이 좋아요 3개사서 친구들이랑 같이 사용하는데 모두들 좋다고 극찬하네요 매우 만족입니다,100점,2020.03.29
59,아이 피부가 건조해서 샀는데 아주 좋아요. 양은 적어요. 샘플로 써 보고 좋으면 큰거 사려고 이거 샀네요.,100점,2020.05.01
60,호호바오일로 이게 유명하길래 구매했어요. 저는 보통 화이트헤드 제거 관리 할 때 사용해요. 문질문질하면 피부도 매끈해지고 좋아요ㅎㅎ,100점,2020.11.01
61,헤어에도 바르고 피부에도 바르고 촉촉하고 요즘같은 건조한 날씨에 너무 좋아요,100점,2020.11.05
62,흐르지 않고 안전하게 잘 받았어여 원래 쓰던제품이라 많이 구입했네요. ^^만족합니다. 배송은 주문후 4일만에 받았어요. 아주 빨랐어요~~^^,100점,2020.07.03
63,해외배송인데도 칼 배송이네요.엄청빨라요.평소에 쓰던건데 11번가에 있어서 구매했어요.낮에써도 되는 오일에 당근씨오일이랑 섞어 쓰려고 구매했어요.,100점,2021.03.01
64,아이허브 배송이 코로나 이후로 참 느려졌어요 두피 마사지용으로 구입합니다 즉각적인 효과는 모르겠고좋다고 하니 마음의 안정을 위해 재구매합니다,100점,2020.09.18
65,가격 착하고 성분좋고 늘 쓰는 아이입니다건조한 두찌 크림이랑 섞어서 발라줄려고 구입했어요,100점,2020.10.23
66,스킨에도 넣어 쓰고 바디 로셤에도 넣어 쓰고 머리에도 살짝 발라주고 여기 저기 아주 활용도 높은 오일입니다. 몇 년째 꾸준히 사용해요~,100점,2021.01.09
67,화장품/향수 > 얼굴/바디탄력관리 > 바디케어100% 퓨어 유기농 호호바 오일 118ml사용하기 좋아서 애용하고 있습니다.,100점,2020.03.08
68,건조한 사람들에게는 꼭 추천하고 싶습니다. 가격도 비싸지 않고 피부과를 안다니게 되었으니 좋은 제품입니다,100점,2021.01.23
69,보습 효과가 아주 좋아서 오래전부터 꾸준히 쓰는 제품이예요옷에 오일 냄새 남지 않는 점도 좋아요~,100점,2020.11.25
70,전에 타회사꺼 사용했는데 그 제품에 비해 더 진득하고 보습력있어요 대신에 특이취가 있어서 향에 대한 적응이 좀 필요해요ㅠ,100점,2020.05.20
71,"오래도록 잘 써온 제품입니다. 가성비가 좋고, 다른 오일들과 믹싱할때 부딪히는점이 없어…바디용으로 특히 잘 사용하고 있습니다.",100점,2020.12.20
72,"겨울 필수, 얼굴부터 쭉. 온가족이 사용합니다. 다 나눠줬어요. 곧 다시 구매 합니다.",100점,2020.11.06
73,날씨가 추워서 얼어서 왔지만 뭐 액체류니까 괜？W고 늘 쓰는 제품인데 11절찬스로 저렴히 샀어요. 긍데 유통기한은 어디 써있죠??,100점,2021.01.15
74,젤 빨리 받을수있고 싼데 찾다 여기서 주문했어요보시다시피 유통기한은 넉넉하고 안에도 마개로 잘 막혀있네요 만족합니다,80점,2020.04.15
75,신생아 마사지용으로 사서 잘쓰고있어요~겨울이라 건조해서 얼굴에도 발라줍니다,100점,2021.01.11
76,용기가 쓰기에 좀 불편해요조금씩 쓰려고 해도 한번 쓰면 용기 밖으로 흘러요기존에 쓰던건 겅디 무색에 가까웠는데 이건 진노랑색이예요,80점,2020.07.17
77,여러개 쟁에 놓을껄 아쉽네요..사용감이나 향이나 만족만족!!단. 용기가 불편?하다는거.. 지저분해져서 ㅠ.ㅠ,100점,2020.09.11
78,해외배송이라 오래걸리줄 알았는데 며칠만에 왔어요 다른오일에 비해서 용량도 많은 편이고 가격도 저렴하네요,80점,2020.05.23
79,담아서 쓸수 있는 공병과 살짝 얼어서 도착한 오일. 오일은 금방 녹았어요. 피부에 잘 스며들고 좋습니다,80점,2021.02.07
80,아이허브에서 이것저것 구매하면서 음으로 구매해 봤어요사실 오일종류는 귀찮아서 잘 안쓰긴한데 유명하다니 한번 사용해 보렵니다,80점,2021.02.24
81,화장품으로 구입했던 거에 비해 양은 3배정도 많은데 가격은 4배 정도 저렴하니 이젠 재주문해서 사용해야겠어요,100점,2020.11.09
82,"용량도적당하고 거부감없는 무향이라좋습니다~~얼굴,헤어에두루사용중입니다 심지어밤에는 영양크림에한방울추가 바릅니다",100점,2020.11.19
83,좋습니다.얼굴에 건조함을 지켜주는거 같아서로션과 섞여서 잘 사용중입니다.,60점,2020.04.04
84,몸이 건조해서 순수 호호바오일 구매햇습니다! 처음 써보는거라 아직까진 잘 모르지만 꾸준히 써볼게요~,100점,2020.04.25
85,아토피가 있는 아이에게 로션과 섞어서 발라주는데 보습력이 좋아요.,100점,2020.05.02
86,예전언 엄청 많이 썼었는데 오랜만에 주문해 봅니다큰 아이 코에 검은피지가 생기기 시작해서마사지 해주려고 샀어요,100점,2021.01.22
87,맛사지. 할때 쓰고 있는데. 건조한 피부에. 잘맞아서 만족합니다,100점,2020.01.25
88,블랙헤드가 그리 잘 나오지는 않아요. 그리고 매일 조금씩 얼굴에 바르는데 전혀 찝찝하지 않고 산뜻합니다.,80점,2020.05.29
89,향이 거의 없어서 좋고 배송이 무지 빠르네요. 보들거려서 좋고 두피에도 효과가 있으면 꾸준히 쓸것 같아요~,100점,2020.10.20
90,아기한테 바를거라 유기농으로 샀어요.건조할때 로션에 섞어서 바르면 좋아요,100점,2021.02.04
91,"월요일에 주문해서 금요일에 받았습니다. 배송 빠르고 효과 좋고, 직구로 사야 가？╂？ 저렴합니다.",100점,2019.11.29
92,겨울에 보습용으로 좋습니다 크림과 함께 사용 감사합니다,100점,2020.10.20
93,평이 하도 좋아서 사봤어요. 머리감을 때 샤워할 때 싸볼려고요. 근데 사이즈가 생각보다 엄청 작네요.,60점,2021.01.08
94,금요일 저녁에 주문했는데 다음주 화요일인 오늘 받았어요 ㅎㅎ 2주걸릴줄 알았는데 빠르게 받아서 좋네요~~,100점,2020.04.14
95,사용하고 있는 스킨케어 제품과 섞어 바르니 피부가 부드러워졌어요 만족합니다,100점,2020.10.12
96,용기가 사용에 불편한 점 빼고 다 맘에 들었어요 피부랑도 잘 맞고요 양도 많아요 다 썼지만요,100점,2021.02.01
97,블랙헤드 촉촉하게 제거하는데 잘 쓰고 있어요. 스포이드 용기랑 같이 와서 쓰기 편해요.,100점,2021.02.19
98,이거 넘 좋아요악 건성에 최고 좋아요저렴하게 잘 구매했어요,100점,2020.10.29
99,두피 지루염때문에 고민많은 사람때문에 주문해봤는데..어떨지모르겠네요..부디 효과가있기를..기대해봅니다,100점,2021.02.15
100,건조한피부를 위해구입했어요세안후 바로사용하니 조금은 도움이되요,100점,2020.01.04
101,호호바오일 수분크림에 섞발하는데 넘좋네요ㅎㅎㅎㅎ근데 대용량이라 헤어나 바디에도 바르고잇어요,60점,2020.09.26
102,만족스런 제품이라 늘 사용하는데이번에는 쿠폰혜택까지 더해져서가격도 좋게 샀어요감사합니다,100점,2020.07.10
103,배송이 느렸어요저번에 오일 사서 반이상 버렸는데 이번엔 알뜰히 잘 써보려고요..피지제거에 좋대서 사봤어요,80점,2020.09.06
104,너무 기름져요.흡수도 안되고 번들번들 기름발라다 해 보여요.머리에 발랐더니 그냥 기름이 줄줄,40점,2020.07.30
105,바디크림에 섞어발라요. 그럼 겨울을 보낼수있어요. 저렴하게 구매했어요,80점,2020.10.25
106,피지랑 흡사하다는 호호바오일. 클렌징오일할때 같이 짜서 롤링하고 잇어요. 블랙헤드가 없어지길 바랍니다,100점,2020.11.05
107,촉촉해서 여러가지 용도로 섞어서 사용 하기 좋습니다.만족합니다.,100점,2020.11.28
108,상품이 얼어서 왔어요 날씨가 진짜 춥네요 항상 사용하는 상품이고 저렴하게 잘 구매한거 같아요,80점,2021.01.09
109,세안할때 피지를 제거하고싶어서 샀는데 아직은 잘 모르겠지만 촉촉해서 좋아요~,100점,2020.09.17
110,여름이라 가벼운 오일이 필요해서 주문했는데 빨리 스며들고 향도 강하지 않아서 너무 좋네요~!,100점,2020.05.13
111,가격 저렴하고 좋은데 뚜껑안쪽에 잔류오일이 곰팡이가 생기더라구요 개선되면 좋겠어요,100점,2020.07.03
112,날씨가 추워서 얼어서 왔네요. 로션에 섞어 사용하기위해 구입했어요. 감사합니다.,100점,2019.12.07
113,배송 잘 받았어요.필요했던 건데 이렇게 편리하게 구매하게되니참좋아요.사용후 재구매도 고려할께요,100점,2019.12.26
114,지성인데도 호호바 오일이 피지랑 비슷해서 거부감멊이 보습되요,100점,2020.11.10
115,요즘처럼 건조한 시기에 바르니 너무 좋아요.적극 추천합니다,100점,2020.12.19
116,호호바오일이제품을 사용한지 꽤 됐는데다른브랜드는 사용을 안해봐서그러나 이제품 만족해요,80점,2021.01.30
117,바르고 촉촉해요 장벽무너진 피부에 좋은거같아요,100점,2020.02.23
118,수분 부족형 지성인데.. 호호바 오일 너무 잘 맞아서 없어서는 안되어서요..,100점,2020.10.14
119,배송은빠른편인데 포장이 아쉽네요. 입구부분에 테이핑 처리를 해주셨으면 더 좋았을듯 합니다.,100점,2020.11.18
120,성분도좋고 재사용 몇번째인지 모르겠어요. 쭉 쓸 예정이에요. 스킨에 살짝 섞어 씁니다.,100점,2020.03.23
121,코피지에 좋대서 써볼려고 주문했어요.배송도 빠르고따로주신 스포이드공병도 감사합니다!,100점,2021.01.29
122,필수템으로 두피팩부터 보습용까지 다용도로 잘쓰고 있어요,100점,2020.09.27
123,직구상품인데 국내배송보다 빨리 왔네요ㅎㅎㅎ 호호바 오일 새지않게 포장도 잘되어있어요,100점,2020.10.10
124,요즘같이건조한날씨에크림이랑섞어서아이들이랑저랑다같이잘사용하고있어요,80점,2020.11.26
125,보습이좋고 순해요 배송도 해외직구감안하면 괜찮아요,100점,2020.12.08
126,가격도 착하고 배송도 빠르고 얼굴이 땡기지 않아 좋아요,100점,2020.01.15
127,11번가 아이허브 배송도 빠른편이고 할인도 많아 좋아요 항상 구매합니다,100점,2021.01.23
128,피지제거에 좋다고 해서 사봤어요 아직 큰 효과는 모르겠는데 꾸준히 써보려구요,100점,2020.05.19
129,보습도 좋고 촉촉하니 좋네요.,100점,2020.07.14
130,아직사용전이지만 꼼꼼한 포장 맘에 들어요. 블랙헤드 없어지길 기대합니다.,80점,2020.10.28
131,좋은 제품입니다~ 건조함도 잡아주고 만족합니다.,100점,2020.04.09
132,19일 주문 23일 도착 5일만에 총알배송 미국에서 온 제품 빠른배송 감사합니다,100점,2020.06.24
133,얼굴마사지할때 두피마사지할 따 씀. 싸게 구하먄 좋겠다. 손바닥만하다,100점,2020.08.13
134,만능 호호바오일~~몸 얼굴 머리까지 다양하게 사용할수있어서 좋아요ㅎㅎ,100점,2020.10.08
135,피지 제거용으로 추천받아 구입했는데요..저에겐 너무 오일리해서 안 맞네요.,60점,2019.12.07
136,건조하여 로션에 섞어씁니다. 좋아요.,100점,2020.02.26
137,놀랍도록 빠르네요. 국내배송보다 빠름.. 깨진 곳 없이 잘 배송되었어요.,100점,2020.10.08
138,5일만에 도착했어요~~얼굴에도 바르고 머리에도 바르고 있어요좋아요~~,100점,2021.01.26
139,크림에 섞어쓰니 건조함도 사라지고 좋으네요,100점,2020.12.23
140,얼어서 왔어요 품질은 좋아요 부들부들 촉촉해요,100점,2021.02.03
141,보습에 최고예요. 쌀때 쟁여놓는 필수템,100점,2021.02.04
142,지선피부 쿨렌징 용으로 샀고 생각보다 잘 안쓰게되네요,60점,2020.03.17
143,3겹 피부를 꿈꾸며 주문했는데다이소에 병이 떨어졌데요,60점,2020.06.13
144,가격도 저렴하고 요즘 사용하면 좋을것 같아서 구매 했어요,100점,2020.10.22
145,촉촉하네요 좋아요 아이랑 같이쓰고있어요,100점,2020.11.11
146,건성피부에 잘 맞는것 같아요,100점,2021.01.18
