,0
10,"장마철이라 날씨가 습하고 피부는 축 늘어나고 ,하지만 수분감은 안좋은지 아침에 일어나면 당기느 느낌이 있어요.고농축의 히알루론산 앰플인 올리고 히알루론산 부스팅 앰플이 속건조에서 해방시켜줄것 같네요.백설차나 꽃송이 버섯은 들어보지도 못한 신성분이라 너무 궁금하네요.외관부터 깨끗하고 가벼워서 심플하게 이쁘더라구요.앰플의 스포이드가 커서 아주 맘에 들었어요.신기한게 향기가 거의 안나는거에요.저는 향수를 맡으면 알러지땜에 재채기를 하는 체질이라 무향인게 더 좋았어요.에센스같은 묽지만 농도감이 느껴지는 제형이었구요.피부엔 바로 스며들어 유분감은 거의 느껴지지 않았네요.트러블성 피부라 자극적인 화장품은 자제하는 편인데 맘에 쏙 들었습니다.가벼워서 가지고 다니면서 건조함을 느낄때 사용하면 좋을것 같아요."
11,"내 피부 히알루론산을 위한 히알루론산 부스팅 프로젝트, 더랩 바이 블랑두 올리고 히알루론산 부스팅 앰플을 만나게 되었어요~^^[더랩 바이 블랑두 올리고 히알루론산 부스팅 앰플의 특별함]• 100% 고농축 저분자 히알루론산 10,000ppm 고농도 함유: 분자량 200배 작은 저분자로 속보습 케어• 히알루론산 생성 촉진: 백설차잎추출물+꽃송이버섯추출물을 발효시켜 얻은 폴리사카라이드 2,000ppm 고함유스포이드 타입으로 되어 있어서 양조절이 가능하고,위생적으로 사용할 수 있어요.약간 묽은 에센스 제형으로 무향, 무색의 투명한 제품이에요. 향료와 색소를 무첨가하여 안심하고 사용할 수 있어요.묽은 편이지만 어느 정도 점성도 있는 제형으로써부드럽고 가볍게 바를 수 있어요.더랩 바이 블랑두 올리고 히알루론산 부스팅 앰플은폴리사카라이드와 셀룰로오스가 미세한 막을 형성하여 피부를 보호해주는 제품이에요.사용직후 미세한 막이 형성되는 것 같구요.조금 더 문지르면 빠르게 흡수되네요.얼굴에 사용했을 때도 역시 굉장히 촉촉했구요.피부 속까지 수분이 충전된 느낌이었어요. 자꾸만 만져보게 되더라구요.순한 제품이라서 민감한 제 피부에도 잘 맞아서계속 안심하고 사용할 수 있을 것 같네요.피부 수분유지를 위한 100% 고농축 저분자 히알루론산 부스팅 앰플,더랩 바이 블랑두 올리고 히알루론산 부스팅 앰플추천합니다~♥"
12,"앰플을 다 써서 여기저기 알아보다가 검색해서 구매하게 됐어요 제가 t존은 지성이고 나머지는 속당김이 많이 심한데 몇일 사용해보니 얼굴에 속당김이 많이 나아진것 같아서 좋더라구요 바르고 난뒤에 약간 끈적거림을 별로 좋아하지 않는데 잘 스며들기도 하고, 여러모로 만족하며 쓰고있어요! 다 써보고 피부에 정말 잘 맞는다 싶으면 정착해볼까 해요~
근데 딱 한가지 아쉬운건 보통 앰플들은 병이 투명해서 용량이 얼마나 남아있는지 확인이 가능한데 이건 투명하지 않아서 확인이 어렵더라구요 재구매 시기를 가늠하기 어려운게 살짝 단점이랄까? 그것말고는 몇일 써본 결과 만족중입니다🙂"
13,피부 속 수분 유지를 위해 정말 필요한게 히알루론산 이라고 라고 해서 저도 사용학 봤습니다.언제나 저는 상품을 받으면 포장 상태부터 확인을 해요.예전에 유리병 스킨을 깨진채로 배송 받은 안좋은 기억이 있어요ㅜ그래서 요렇게 꼼꼼한 포장은 정성이 느껴져서 좋네유~제품은 청결하게 사용할 수 있는 스포이드 타입으로 원하는 만큼 소량씩 발라줄 수 있어서 좋을 것 같아요.제형이 묽지 않고 쪽득쫀득해요정말 히알루론산 고눙축으로 들었다는 느낌이 퐉퐉 느껴졌습니다.가볍게 문질러주면 수분감이 가득 .수분감이 높아서 바르는 순간 굉장한 촉촉함이 느껴졌어요얼굴에 수분감을 더해주기 위해 톡톡 떨어트려 발라 보았어요.끈적임 없이 얼굴에 광이 나는 느낌이여요.또한 산뜻하게 마무리되요.굉장한 촉촉한이 느껴지는 앰플이었어요이번 여름에 요 아이로 제 얼굴의 수분벽을 지켜야겠떠요♡
14,카밍크림이 너무 좋아서 부스터는 어떤가 하고 구매했어요. 며칠 안써봐서 아직 효과는 어떤지 잘 모르겠고 발림성만 보자면.. 일단 꿀같은 느낌의 제형으로 바로 흡수는 안되고 바른 직후 좀 끈적이는 타입이네요. 저는 수분부족지성이라 산뜻한 느낌을 좋아하는 편인데 조금 아쉬워요. 그래도 카밍크림 덧바르니 끈적임은 덜해집니다. 겨울동안 쓰고 밤에만 쓰면 괜찮을것 같습니다.
15,"환절기가 되면서 크림만으론 너무 건조해서 구매한 앰플이예요. 예전에 같은 라인 토너를 굉장히 잘 썼던 기억이 있어서 앰플은 더 좋을거라 생각하고 구매했는데 확실히 좋네요. 속건조도 잘 잡히고 피부 진정 효과도 있는 것 같아요.

흡수도 느리지 않은 편이고 마무리감이 끈적인다 싶긴 했는데 조금 더 흡수되고 나면 적당히 쫀쫀한 정도가 되네요. 지금 쓰는 크림과의 궁합도 괜찮아요.

다만 용기가 불투명해서 양이 얼마나 남았는지 알기 어렵다는 게 단점이예요. 이런 불투명한 용기를 사용할거면 스포이드 말고 게 더 나았을 것 같아요. 스포이드 자체가 끝까지 깔끔하게 쓰기 어려워서 그닥 선호하지 않는데 ."
16,"일단 포장이 너무 좋았어요! 종이 테이프에 종이로 고정을 해주셨더라고요. 완전 친환경 bb
제품에 대해서는
-토너 후에 발랐는데 속건조가 있어요.
속건조 때문에 산 거였는데 그 부분에서는 효과를 보지 못했습니다. 그래서 수분크림과 같이 사용하고 있어요.
-흡수는 정말 잘 되고 피부톤이 약간 개선되는 것 같아요!
홍조가 있는데 좀 옅어졌거든요 ㅎㅎ
3일 정도 썼는데 한 통을 다 쓰고 나면 좀더 개선된 피부를 만날 수 있겠지요?"
17,"크림 전단계에 써보려고 구매했어요. 발림성도 좋고 촉촉하기도 하고 별다른 트러블도 안나고 전체적으로 너무 만족하지만 저는 흡수되고 끈적함이 너무 심하더라구요,, 같이 구매한 크림으로 마무리하면 끈적함이 사라지긴 하는데 앰플 자체만 발랐을때는 너무 끈적끈적했습니당 아 그리고 안에 제품 안보이는건 리뷰봐서 알고 있었는데 앰플 자체가 약간 점성이 있어서 그런지 다른 앰플들과는 다르게 물흐르듯이 쭉쭉 안나오더라구요..! 이 점은 얼굴에 도포할 때 안흘러내려서 전 오히려 좋았어요 :)"
18,"저는 유튜브로 처음 접해보고 제품을 사용해 본거라 기대감이 컸어요! 그런데 기대한 만큼 촉촉하고 순해서 매우 만족하면서 사용하고 있습니다!! ㅎㅎ우선 향이 없는 제품이라 더 부담없구요 제형은 너무 물처럼 흘러내리기 보다는 적당히 쫀쫀한, 말 그대로 앰플 제형이에요!처음 발랐을 때는 너무 끈적이지 않게 쓱쓱 잘 펴발라지다가 두드리기 시작하면 피부가 쫀쫀하게 바뀌어요! 그래서 다음에 바르는 크림을 더 잘 흡수되게 도와줘요 😊😊성분도 순하고 여름에 쓰지 무겁지 않아서 잘 쓰고 있습니다 ~!"
19,"샘플 받아보고 좋아서 구매했습니다
약간 겨울되니까 기존에 사용하던 것들은 속당김이 있었는데 앰플 쓰니까 바로 촉촉 해지는ㄱ ㅔ 느껴져서 구매했어요
스포이드 형식이고 배송때 뽁뽁이비닐대신 종이로 싸여져서 와서 좋았습니다 이상한 향도 안나고 적당히 점성있어서 좋아요 저희집 고영희들도 좋대요"
20,"배송엄청 빨랐고요 뽁뽁이로 감싸서 보내신 세심함에 감동했어요 스포이드부분에 이중 보호지지대까지 있어고요 개봉할 때 스티커가 붙여져있어서 정말 신뢰감이 팍팍갑니다 평소 수분이 부족한 피부타입이라 쿨링, 진정, 수분 충전이 절실해요 이 올리고 앰플열어보니 제형이 쫀쫀해서 바르고 나면 진짜 촉촉하고 피부속 수분을 꽉잡아주는 느낌이 들어요. 여름철에 달아오르고 메말라진 피부때문에 고민하신다면 저는 더랩바이블랑두 올리고 앰플 꼭 추천하겠습니다 고농도의 히알루론산이 들어가서 피부에 유효성분이 정말 많을 것같아요 꾸준히 쓰면서 제품 우수성을 경험해보고싶네요 ❣️✨"
21,저분자여도 한번 사용하고 확실히 수분감이 채워지는게 느껴져요. 최근 다이어트 하면서 얼굴 살이 파지면서 탄력도 급 떨어지고 엄청 푸석거렷는데 사람들이 왜 히알루론산 찬양하는지 알것같아요. 샘플로 보내주신 세라크림도 넘 맘에 들어서 주문할까 고민중이에요
22,"수부지 피부라 수분이 필수지만 여러 제품 두껍게 덧바르자니 부담스러워서 가볍게 발라도 촉촉함 오래 유지될 제품 없나 찾다가 구매해봤어요. 앰플이라 적은 양으로도 넓게 펴바르기 좋고, 발랐을 때와 바르지 않았을 때의 쫀쫀함에서도 차이가 있더라구요. 속보습 잡아주는 데 딱이네요"
23,악건성이라 무작정 유분기 많은 제품을 찾아 쓰기만 했는데 항상 다 스며들지 않고 겉도는 느낌이었어요 ㅠㅠ 인터넷 서핑으로 더랩바이블랑두를 추천받고 세트로 구매했습니다 ! 몇일째 쓰고있는데 깔끔하게 다 스며들고 건조하지도 않습니당 토너로 스킨팩 해주니 화장도 너무 잘먹어요 !! 넘 추천입니당
24,"우선, 용기는 작은데 은근 양이 많네요 듬뿍 바르는걸 좋아해서 양쪽 볼과 이마 콧등에 한방울씩 떨어뜨리고 발라주는데 트러블이 아직(?) 없습니다 집이 많이 건조해서 평소에 피부 각질이 일어나거나 간지럽거나 당기는 느낌이 나곤하는데 이 제품 쓰고서는 그런 증상이 없어졌어요 특별한 일이 없다면 이 제품으로 계속 달릴 예정입니다"
25,"결제하고 하루지나서 바로 도착해서 놀랐어요 ㅎㅁㅎ
같은 라인의 다른제품들 샘플도 같이 보내주셔서 감사합니다~

저는 피부가 예민해서 기초제품 잘못쓰면 트러블이 바로 올라오는데 부스팅 앰플은 트러블 안올라오고 촉촉하면서도 빠르게 흡수되는서 애용하는 제품이에요
아쉬운점이 있다면 얼마나 제품 케이스가 투명하고 환경에도 도움이 되는 용기를 쓰면 더 좋지 않을까싶어요 :)"
26,더랩 바이블랑두제품을 SNS를 통해서 알게되었습니다 여러 다른 제품들과 제 나름대로 비교를 해가면서 신중하게 골랏는데 여기만한게 없는거같더라고요 지금 사용한지 일주일 정도 되어가는데 피부 진정과 보습에 탁월한 효과가 있는거같아요!! 앞으로는 이제품만 쓸거같네요 로션도 구매했는데 크림이랑 토너도 구매해서 사용해봐야 겠어요~~ 더랩바이블랑두 화이팅~!!
27,"크림은 벌써 세 통째 쓰고 있어요 저는 민감성 피부인데 무난하게 쓰기 좋아요

단점은 촉촉한 제품은 아니라서 겨울에는 건조함을 많이 느꼈어요 그럴 땐 한 번 더 바르거나 다른 크림을 발랐어요

완전 정착템 추천템은 아니라도 피부 예민하신 분들이 거처갈 수 있는 쉼터같은 화장품 같아요

원래는 겨울내내 건조함을 많이 느껴서 재구매 안 하려고 했는데 마침 쓰던 다른 앰플도 다 써서 앰플과 함께 쓰면 건조함이 덜 할까 싶어 주문했어요 계절도 더워지다보니 ㅎㅎ (수부지예민피부에게는)

항상 아쉬워요 그리고 통이 내용물 보이는 통이면 적절하게 다 써갈 때를 알 수 있어 더욱 좋을 것 같아요! 그리고 대용량으로 출시되면 좋을 것 같다는 생각도 해봅니다 ㅎㅎ

구매를 고민하고 계시다면 한 번 구매해서 사용해보는 것도 나쁘진 않을 것 같아요! (크림은 한 개 당 한 달 정도 사용했어요 )"
28,디렉터파이를 통해 알게 된 후로 꾸준히 사용하고 있어요. 저는 초초초민감형+극건성 피부라서 화장품 선택할 때 성분을 꼼꼼하게 보는 편인데 요 앰플과 토너는 충분히 촉촉하면서 자극이 없어서 너무 좋아요. 피부 가려움도 전혀없어서 토너는 전신에 사용하고 있어여.
29,"벌써 몇통째 쓰고있는지 모르겠는 더랩바이블랑두!!!제 최애브랜드랍니다🥺
우연하게 추천받아서 구매했은데 정말 피부 속까지 꽉꽉 수분을 채워주고 자극없이 순한 크림,토너는 처음이라 이번에는 앰플까지 주문했어요
정말로 구매내역을 확인해보면 아시겠지만
제 기초라인은 모두 더 랩바이블랑두 제품이랍니다💛정말정말 애정하는 브랜드에요ㅎㅎ
다들 두번사세요 세번사세요~~!!!"
30,"한 유튜버를 통해서 알게 된 제품인데, 너무 잘맞아서 인생템 찾았습니다.
제 피부가 속건조, 지성수부지타입이여서 세수하면 속당김과 건조가 있는 수부지였는데 앰플 사용하면서 번들거림도 없고 속당김과 건조도 한꺼번에 잡아줘서 너무 좋은거 같아요. 무엇보다 촉촉함이 오래가서 피부속을 꽉 채워주는 느낌을 받아서인지 사용감도 좋더라구요. 2번째 구매해서 사용하는데 아마 계속 재구매해서 사용할거같아요!"
31,"처~음 사용할땐 트러블이 좀 생기는거 같더니~~
지금은 괜찮아요~~새끼손가락으로 반마디??정도만 으로도 얼굴전체에 사용 가능하고요~~사용시엔 좀 끈적임이 있어요~~그래도 꾸준히 사용해 보니~~수분 보충에 도움이 되는듯 해서 계~~속 사용해볼 생각이예요~^^"
32,"피부 타입 : 민감 수부지 트러블성 피부 (화장품이 조금이라도 자극적이면 접촉성 피부염으로 고생할 정도로 예민한 타입)

사용 기간 : 한 달 이상

사용감 : 이마 볼 코 턱에 한방울 씩만 올려줘도 부드럽게 얼굴 전체에 펴발라짐
빠르게 흡수 되고 .

효과: 좁쌀 거의 사라짐 이 제품이 피부의 속수분을 채워줘서 그런지 얼굴에 기름도 잘 안올라옴
기초제품 다른 건 다 똑같고 앰플만 바꿨는데 여ㅓ드름 개체수가 줄어든 것 보면 이 앰플 덕인듯 싶음

재구매 의사: 있음 100%

주의 사항 : 히알루론산이 안맞는 분도 계실 수 있습니다. 저의 경우에는 잘 맞았지만 안맞는 분들도 간혹 계시기에 100% 추천할 수는 없네요.
이 전에 히알루론산 다량함유 제품을 써봤고 부작용이 없었다 하시는 분들께 추천드립니다.

Tip : 드립니다. 토너 이후 앰플을 가볍게 발라 속수분 채우고 ☺️"
33,"수분, 진정에 좋다그래서 구매했는데 약간 점도 있는 제형이라 얼굴에 똑똑 떨어트려 바르기도 좋고 흡수도 잘되고 촉촉해요!
하루종일 화장하고 밤에 클렌징하고 바르면 얼굴도 편안하고 진정되는 느낌이에요! 샘플도 여러가지 보내주셔서 좋았어요! 두통 다 쓰면 재구매할래용"
34,토너 정착템이고 항상 샘플로 챙겨주시는 크림도 써봤는데 너무좋아요 이번엔 크게 세일하길래 앰플이 필요해서 사봤는데 이것도 정착템되겠네요 써본앰플중에 제일 보송하지만 쫀쫀합니다 그리고 박스테이프랑 충전재가 종이인부분에서 친환경적인 포장이 마음에들었습니다
35,맑고 묽은 액상 제형이 끈적임없이 바로 흡수되는 타입으로 속건조 잡는데 효과있어요. 한겨울 찬바람에 지친 피부나 건성타입은 당기거나 불만족스러울 수 있지만 평소 유분기가 많아 번들거림없는 속보습을 선호하는 저는 애용하는 제품이에요
36,같은 브랜드의 토너패드 사용해봤는데 너무 좋길래 앰플도 사봤거든요... 근데 기대와 달리 바르고 잔 다음날 바로 왼쪽볼에 깊은 뾰루지가 하나 올라와서ㅠㅠ 그담부턴 무서워서 못바르고 있어요. 일단 제형 자체가 발랐을땐 끈적이는 느낌이 많아요... 그런 제형 바르면 무조건 트러블 올라오더라구요 저는.... (기초 안맞으면 바로 트러블 올라오는 타입...) 다시 발라볼까 싶기도 하네요... 기초란게 워낙 사람마다 다를테니까요ㅠㅠ 효과는 사람마다 다르겠지만 일단 끈적임 느껴지는 제형이란건 알고 구매하세요
37,지난번에 써봤을때 제 피부에 잘받는다는 느낌을 받았던 제품이에요~~ 다 쓰고 다른 제품 써보다가 만족 못하고 다시 돌아왔어요!! 크림 전 단계에서 피부 촉촉하게 해주는 좋은 제품입니다~~ 남은 용량이 보이는 용기면 더 좋을거같아요😄
38,"짱이에요. 아침 저녁으로 이거 바르고 자고 생활하는데, 진짜 화장도 잘 먹고 피부가 쫀쫀해진 느낌이에요! 정착합니다 ㅎㅎ 다만 30ml 제품밖에 없어서 좀더 용량이 큰 제품이 나왔으면 좋겠습니다 ㅜ 한달 쓰고 다시 구매해야 해서 아까운 것 같아요~ 50ml나 100ml 제품도 출시되었으면 좋겠습니다! 추천해요 강추! 유통기한도 넉넉해요!!"
39,원래 토리ㄷ 의 ㄷㅇㅂ인 세럼을 썼었는데 갠적으로 그것보다 더 촉촉한 것 같아요! 제가 파워 지성이라 시간 좀 지나면 유분이 많이 올라오는데 여기꺼 토너 사용하고 앰플 사용하고 크림 바르고 나면 유분이 올라오긴 하는데 늦게 덜 올라와요!! 확실히 촉촉하긴 한가봐요 그래서 재구매했어요ㅎ 앞으로 세럼만큼은 꼭 여기 꺼만 쓸거에요!
40,"건조한 계절에는 에센스까지 같이 써줘야해요. 건조한 날에는 두방울, 평소엔 한방울씩 써줍니다. 계속쓰니 좋아요. 얼굴이 건조하면 바를때 바로 말라서 약간 끈적대긴 하는데 피부가 촉촉하면 스무스하게 물바르듯 발라집니다. 만족하며 쓰고있어요. 추천!"
41,"알러지 반응하는 식품이나 식물이 많아 피부염을 늘 달고 살아서 정말 정말 예민한 편입니다
저자극인 약국화장품들만 사용하는데 아벤느나 바이오더마에서 저자극라인으로 쓰면 아무리 덧발라도 수분이 채워지지 않아 이것저것 써보는중에 발견했습니다
유분이 들어가면서 수분을 채우는 제품들은 늘 바르면 유분때문에 간지럽다고 느껴져서 방황하던 와중에 수분으로만 꽉 채워주는 더랩바이올랑두를 지인에게 추천 받았습니다
세안직후에 퍼스트세럼처럼 쓰게됐고 처음엔 잘 몰랐는데 날이 추워질수록 약국화장품이 못채워주는 수분을 앰플이 채워주고 있는게 느껴졌습니다
얼굴에 올리자마자 적당히 흘러내리는 끈적이지 않는 제형이라 흡수가 빠르고 두세번 앰플을 덧발라도 크림바를때 밀리지 않습니다
세통째 쓰고 있는데 얼마전 오프라인 판매채널에서 세일하는걸 보고 쟁여뒀습니다
온라인에도 앰플만 여러개 있는 패키지나 앰플+크림 묶어서 패키지 있으면 좋겠습니다
듬뿍써서 한달에 한병정도 쓰는거 같은데"
42,"히알루론산 함유로 정말 촉촉해요 ~ 묽은 제형의 투명한 컬러로, 흡수력도 좋고 마무리감도 산뜻해요 ~~ 성분도 좋고, 아침저녁으로 세안후에 꾸준히 발라주면 더욱 피부에 광이 나면서 윤기나겠어요 용기 디자인자체도 깔끔하고 무겁지 않은 용기에요 ~~ 세안직후에 발라주며 울긋불긋했던 피부의 진정효과도 좋네요 피부의 보습감은 물론 바로 진정되는 느낌이에요"
